Stock A,Stock B,Correlation,Lag,Transfer Entropy
BHARTIARTL.NS,BPCL.NS,-0.21008623999866968,20,0.3711628856112137
BHARTIARTL.NS,JSWENERGY.NS,0.5037065516304131,-20,0.30437053480576637
BHARTIARTL.NS,BAJAJ-AUTO.NS,0.41497908399265704,-20,0.21111980539571762
BHARTIARTL.NS,M&M.NS,0.7918330990635688,-3,0.20271591766261565
BHARTIARTL.NS,TRENT.NS,0.8390457340700491,-11,0.221870533863039
BHARTIARTL.NS,TATAPOWER.NS,-0.2962873398241109,20,0.32777465518184523
BHARTIARTL.NS,ABB.NS,-0.2610877323151487,20,0.34404116803138973
BHARTIARTL.NS,SIEMENS.NS,0.28610679482252044,-13,0.3140283166166493
BHARTIARTL.NS,BHEL.NS,-0.6534760961401397,20,0.375556817564787
BHARTIARTL.NS,ULTRACEMCO.NS,0.6611764021638179,-9,0.3082848359701549
BHARTIARTL.NS,HAVELLS.NS,0.39951054652377715,-15,0.35119433369789865
BHARTIARTL.NS,VBL.NS,0.3151638758624055,-20,0.638924605714605
ICICIBANK.NS,WIPRO.NS,0.7931520706322908,1,0.2956638567997397
ICICIBANK.NS,POWERGRID.NS,0.4634943935571635,-20,0.366426817149228
ICICIBANK.NS,TITAN.NS,-0.3508040507958209,8,0.527582014970885
ICICIBANK.NS,ATGL.NS,-0.8093700675816781,9,0.3289052464608191
ICICIBANK.NS,SHREECEM.NS,0.2339648983935537,3,0.5885525117707651
ICICIBANK.NS,ADANIPORTS.NS,-0.43295791487756957,20,0.4930743088140046
ICICIBANK.NS,SBILIFE.NS,0.371049654139039,-20,0.3212748081379613
ICICIBANK.NS,DRREDDY.NS,0.33800711087143676,16,0.37584958517294553
ICICIBANK.NS,TATACONSUM.NS,-0.5691400928674799,20,0.33373988260425436
ICICIBANK.NS,INFY.NS,0.7667063150486039,6,0.1971113927694783
ICICIBANK.NS,BRITANNIA.NS,0.3846933470702964,-20,0.4066829772918048
ICICIBANK.NS,ZYDUSLIFE.NS,-0.2800347647696871,20,0.3353845660937077
ICICIBANK.NS,ADANIENT.NS,-0.6598453676603032,-4,0.30214498796973577
ICICIBANK.NS,HAL.NS,0.2693668782157881,-16,0.40120191417003137
ICICIBANK.NS,ADANIENSOL.NS,-0.6732626458144334,-3,0.3574115022044728
ICICIBANK.NS,LODHA.NS,0.27978548604549797,1,0.4499697120950453
ICICIBANK.NS,TCS.NS,0.5244916494733988,-10,0.4937614073207506
ICICIBANK.NS,JINDALSTEL.NS,-0.3669900147643049,20,0.46606138034240374
ICICIBANK.NS,ITC.NS,0.6767477921640722,-20,0.39782546394590246
ICICIBANK.NS,TATASTEEL.NS,-0.7790446345506818,20,0.3539940818677396
ICICIBANK.NS,HINDUNILVR.NS,0.5575381122545574,-20,0.34723392183012025
ICICIBANK.NS,HDFCLIFE.NS,0.6378633638686464,-20,0.31489962740098243
ICICIBANK.NS,BANKBARODA.NS,-0.6678293203894221,18,0.3077218769802045
ICICIBANK.NS,PFC.NS,0.3606056710695457,-16,0.43479701037817686
ICICIBANK.NS,DMART.NS,-0.5689391700498554,20,0.3348222205264113
ICICIBANK.NS,SBIN.NS,0.23667953640498654,-16,0.4401216134697137
ICICIBANK.NS,GODREJCP.NS,-0.38404950797068227,20,0.3512433770316974
ICICIBANK.NS,UNITDSPR.NS,0.8494358446640394,1,0.2906998138690361
ICICIBANK.NS,UNIONBANK.NS,-0.8122653891948515,20,0.2800435460398403
ICICIBANK.NS,KOTAKBANK.NS,0.3838577089256358,-7,0.3411771739667928
ICICIBANK.NS,ADANIPOWER.NS,-0.5417906182205539,20,0.3069528553375013
ICICIBANK.NS,BOSCHLTD.NS,0.6476511861116458,-20,0.3539704123843477
ICICIBANK.NS,HCLTECH.NS,0.8507285197320539,16,0.3024436845119134
ICICIBANK.NS,MARUTI.NS,-0.5864227909974178,20,0.4335642811128003
ICICIBANK.NS,AMBUJACEM.NS,-0.6583403802989929,20,0.3673629922724434
ICICIBANK.NS,NTPC.NS,0.4915598733124646,-20,0.43044520796435626
ICICIBANK.NS,LT.NS,0.15445288467341375,0,0.45954488651365133
ICICIBANK.NS,ASIANPAINT.NS,-0.3176807284298618,20,0.2120248369259934
ICICIBANK.NS,RECLTD.NS,0.30938524668986767,-19,0.5070735172885685
ICICIBANK.NS,APOLLOHOSP.NS,0.8212793426586201,1,0.35076031341826286
ICICIBANK.NS,PIDILITIND.NS,0.45314503745834056,-18,0.4747843647944954
ICICIBANK.NS,ICICIPRULI.NS,0.7335593191547257,-20,0.36123500440255163
ICICIBANK.NS,TORNTPHARM.NS,0.7523776098253513,-7,0.26978878136216156
ICICIBANK.NS,PNB.NS,-0.8195679241191656,20,0.366020550260282
ICICIBANK.NS,BEL.NS,0.459640661135368,-1,0.2872406850390594
ICICIBANK.NS,TECHM.NS,0.8731700649747971,-4,0.3361940411907216
ICICIBANK.NS,LICI.NS,-0.48406272335321576,20,0.35329458126107594
ICICIBANK.NS,CIPLA.NS,0.5545788484666584,-20,0.4012317719088867
ICICIBANK.NS,NHPC.NS,-0.6796351649616376,20,0.28714967764645993
ICICIBANK.NS,JIOFIN.NS,-0.7896105985613624,20,0.35175282247306294
ICICIBANK.NS,TATAMOTORS.NS,-0.6113556323031554,18,0.32052358205103004
ICICIBANK.NS,DABUR.NS,-0.24151366108217498,20,0.3681972298193539
ICICIBANK.NS,ONGC.NS,-0.39944715081645643,20,0.3683837861407123
ICICIBANK.NS,IRFC.NS,-0.39517111180894926,20,0.36604518925273277
ICICIBANK.NS,DIVISLAB.NS,0.8788484439517755,15,0.2067818148754934
ICICIBANK.NS,GAIL.NS,0.29014078525479026,-20,0.49162878688495903
ICICIBANK.NS,LTIM.NS,0.8265129252722968,-9,0.32061826698667617
ICICIBANK.NS,IRCTC.NS,-0.8374381824413653,20,0.2964227996422464
ICICIBANK.NS,ADANIGREEN.NS,-0.6305680986277181,19,0.23061552112833872
ICICIBANK.NS,VEDL.NS,0.6524464634172458,-17,0.2578333594596173
ICICIBANK.NS,EICHERMOT.NS,0.6224594719638824,-20,0.24264367507094176
ICICIBANK.NS,CANBK.NS,-0.8025689588135817,19,0.3459336252636087
ICICIBANK.NS,IOC.NS,-0.5819151567235563,20,0.3377648924785229
ICICIBANK.NS,GRASIM.NS,0.6097859907784172,-6,0.36080249939090847
ICICIBANK.NS,TVSMOTOR.NS,0.6958807248626621,-20,0.27766259020166384
ICICIBANK.NS,HEROMOTOCO.NS,-0.3512691004607093,20,0.4141936543673488
ICICIBANK.NS,MOTHERSON.NS,0.5935729724490297,-20,0.28526392112473087
ICICIBANK.NS,DLF.NS,-0.44534709399944983,20,0.34171509640939646
ICICIBANK.NS,BPCL.NS,-0.24844381456823775,20,0.4429977284407087
ICICIBANK.NS,JSWENERGY.NS,0.5121316803022632,-19,0.3807826253062243
ICICIBANK.NS,BAJAJ-AUTO.NS,0.5731376125341195,-20,0.27467517597814795
ICICIBANK.NS,M&M.NS,0.7920142832901889,4,0.20248723904686894
ICICIBANK.NS,TRENT.NS,0.8160354485560184,-5,0.25314106687142857
ICICIBANK.NS,TATAPOWER.NS,-0.3684694780995129,20,0.3959845845815245
ICICIBANK.NS,ABB.NS,-0.2615210472975098,20,0.32857603008017744
ICICIBANK.NS,SIEMENS.NS,0.4804976937609405,-14,0.3982453217468074
ICICIBANK.NS,BHEL.NS,-0.6149714157807276,20,0.3981388816304756
ICICIBANK.NS,ULTRACEMCO.NS,0.6962231115070664,-1,0.2993445126498695
ICICIBANK.NS,HAVELLS.NS,0.35659022402220075,-20,0.44185512071494293
ICICIBANK.NS,VBL.NS,0.4255858372895648,-3,0.34953456756483514
WIPRO.NS,POWERGRID.NS,-0.2658860461610168,20,0.2965319375862019
WIPRO.NS,TITAN.NS,-0.38439471773299266,-20,0.5856746583192582
WIPRO.NS,ATGL.NS,-0.8703085137674978,-6,0.27351830434365276
WIPRO.NS,SHREECEM.NS,0.3247326534592232,2,0.7018779528604923
WIPRO.NS,ADANIPORTS.NS,-0.631723184832245,20,0.385785397758885
WIPRO.NS,SBILIFE.NS,0.030055079740828453,7,0.3096805281397066
WIPRO.NS,DRREDDY.NS,0.2604595366077852,-20,0.5496179209855492
WIPRO.NS,TATACONSUM.NS,-0.5879912107739311,-12,0.3204243023570119
WIPRO.NS,INFY.NS,0.7411819256641469,-10,0.36070704418772803
WIPRO.NS,BRITANNIA.NS,-0.32820522301010346,20,0.3235479406895748
WIPRO.NS,ZYDUSLIFE.NS,-0.4902627948681579,20,0.33810905793377055
WIPRO.NS,ADANIENT.NS,-0.7712174429235129,6,0.2725851114799347
WIPRO.NS,HAL.NS,-0.5499287517296102,20,0.3595057900013019
WIPRO.NS,ADANIENSOL.NS,-0.7985652950703735,-6,0.24590747000708646
WIPRO.NS,LODHA.NS,-0.30271080763295793,20,0.5363726901269108
WIPRO.NS,TCS.NS,0.43634555675556824,-9,0.4880308023468706
WIPRO.NS,JINDALSTEL.NS,-0.6598496940119112,20,0.3327456022650441
WIPRO.NS,ITC.NS,0.46052407727166594,-20,0.3509107255953222
WIPRO.NS,TATASTEEL.NS,-0.8918209028029495,20,0.30758046377707626
WIPRO.NS,HINDUNILVR.NS,0.27721071158561567,-19,0.3175690543384012
WIPRO.NS,HDFCLIFE.NS,0.36190613182190656,-18,0.32912449866871785
WIPRO.NS,BANKBARODA.NS,-0.7763323244042882,15,0.3889997360679065
WIPRO.NS,PFC.NS,-0.41118287596360564,20,0.5349242653500776
WIPRO.NS,DMART.NS,-0.6533022026049075,20,0.292582499149294
WIPRO.NS,SBIN.NS,-0.4719248123984656,20,0.3936361739165859
WIPRO.NS,GODREJCP.NS,-0.6226892389599346,20,0.4171406070193314
WIPRO.NS,UNITDSPR.NS,0.7876548064427467,-20,0.2600317952252428
WIPRO.NS,UNIONBANK.NS,-0.809613944878455,-12,0.37296231808237723
WIPRO.NS,KOTAKBANK.NS,0.5086139073450402,-1,0.3108383839255422
WIPRO.NS,ADANIPOWER.NS,-0.7780471103587356,20,0.19860489854606544
WIPRO.NS,BOSCHLTD.NS,0.5507341669991613,-20,0.3990319236682712
WIPRO.NS,HCLTECH.NS,0.7993895630571344,-1,0.3069651387115846
WIPRO.NS,MARUTI.NS,-0.5491473936541003,-17,0.4541664532962878
WIPRO.NS,AMBUJACEM.NS,-0.7789058221856132,20,0.3933070128600251
WIPRO.NS,NTPC.NS,-0.3512671960005913,20,0.3049440485369602
WIPRO.NS,LT.NS,-0.14020324749387125,20,0.5120135657553546
WIPRO.NS,ASIANPAINT.NS,-0.5216758573174403,19,0.2168736767270084
WIPRO.NS,RECLTD.NS,-0.371353425929248,20,0.4366944398752698
WIPRO.NS,APOLLOHOSP.NS,0.7508244645610395,-20,0.4221450220588272
WIPRO.NS,PIDILITIND.NS,-0.37495937323685224,20,0.3650561062783224
WIPRO.NS,ICICIPRULI.NS,0.48759573069195344,-20,0.36988915373083
WIPRO.NS,TORNTPHARM.NS,0.6791988898277265,-19,0.2572154285653979
WIPRO.NS,PNB.NS,-0.8559482262114891,3,0.36692516493047556
WIPRO.NS,BEL.NS,0.3656816191587107,-15,0.21711686882966041
WIPRO.NS,TECHM.NS,0.8895098649829308,-10,0.31802114736881437
WIPRO.NS,LICI.NS,-0.6418203593321906,20,0.3480642052810239
WIPRO.NS,CIPLA.NS,0.27737268217865696,-20,0.42070137490470916
WIPRO.NS,NHPC.NS,-0.8282148724332894,20,0.2689361089051391
WIPRO.NS,JIOFIN.NS,-0.821314383371063,12,0.29455927904320767
WIPRO.NS,TATAMOTORS.NS,-0.6933983282622472,-7,0.2188386939292124
WIPRO.NS,DABUR.NS,-0.4713723442662053,20,0.3664110441389723
WIPRO.NS,ONGC.NS,-0.503936260491079,3,0.30705669680040537
WIPRO.NS,IRFC.NS,-0.6260148892072797,20,0.36352148868577316
WIPRO.NS,DIVISLAB.NS,0.8956272224555902,-20,0.15134074166938416
WIPRO.NS,GAIL.NS,-0.48997463587072043,20,0.3599220882545119
WIPRO.NS,LTIM.NS,0.7561148748179942,-9,0.3329350359864083
WIPRO.NS,IRCTC.NS,-0.8948428432246809,19,0.3326686505522669
WIPRO.NS,ADANIGREEN.NS,-0.7308477323149359,7,0.21554626596843995
WIPRO.NS,VEDL.NS,0.5342152623655766,-20,0.21504880072298527
WIPRO.NS,EICHERMOT.NS,0.6889575023790735,-19,0.28698494139753583
WIPRO.NS,CANBK.NS,-0.8502745817474966,14,0.3265330857530756
WIPRO.NS,IOC.NS,-0.6541710624394377,20,0.2801099224963235
WIPRO.NS,GRASIM.NS,0.330981491920766,-3,0.37438218739859386
WIPRO.NS,TVSMOTOR.NS,0.48726993287153114,-15,0.3353333702048473
WIPRO.NS,HEROMOTOCO.NS,-0.6541139497485912,20,0.30471096079830906
WIPRO.NS,MOTHERSON.NS,0.34721644168908056,-20,0.2927571640163138
WIPRO.NS,DLF.NS,-0.5274998487903632,-13,0.4168666876814138
WIPRO.NS,BPCL.NS,-0.4691665117785545,20,0.4668001432377312
WIPRO.NS,JSWENERGY.NS,-0.36440046856155267,20,0.3517091919000922
WIPRO.NS,BAJAJ-AUTO.NS,-0.36186778399103736,20,0.2837378138572283
WIPRO.NS,M&M.NS,0.8047202730881711,-20,0.28893174870430816
WIPRO.NS,TRENT.NS,0.7020782911662259,-20,0.27223988439392577
WIPRO.NS,TATAPOWER.NS,-0.6028783725347925,20,0.32166040817744723
WIPRO.NS,ABB.NS,-0.6271097183483174,20,0.30899907132370763
WIPRO.NS,SIEMENS.NS,0.3342423400637857,-20,0.3158499326873405
WIPRO.NS,BHEL.NS,-0.7836228193636484,20,0.36054380972223765
WIPRO.NS,ULTRACEMCO.NS,0.5814710549058404,-1,0.3893387694171031
WIPRO.NS,HAVELLS.NS,-0.4936556060330415,20,0.27142779514268034
WIPRO.NS,VBL.NS,-0.2992262853632835,20,0.3747989295812171
POWERGRID.NS,TITAN.NS,-0.22125898755446574,-12,0.504002006891197
POWERGRID.NS,ATGL.NS,-0.2954181626707507,20,0.29177718451158074
POWERGRID.NS,SHREECEM.NS,-0.2547409401926806,20,0.5079926126718299
POWERGRID.NS,ADANIPORTS.NS,0.7894900423406065,-18,0.3787561427577477
POWERGRID.NS,SBILIFE.NS,0.6633792109916371,20,0.2998505779539373
POWERGRID.NS,DRREDDY.NS,0.7689124902285099,17,0.3426599950579856
POWERGRID.NS,TATACONSUM.NS,0.3685707755027413,-19,0.3375298092519261
POWERGRID.NS,INFY.NS,0.6252348599862209,16,0.275110914336395
POWERGRID.NS,BRITANNIA.NS,0.7186874933991328,2,0.23895239297751714
POWERGRID.NS,ZYDUSLIFE.NS,0.7191209431196222,-17,0.2775962989657641
POWERGRID.NS,ADANIENT.NS,0.3158045285737406,-20,0.24348592106457334
POWERGRID.NS,HAL.NS,0.8078328045066088,-14,0.3607910439659434
POWERGRID.NS,ADANIENSOL.NS,0.268797409474595,-20,0.23692523112020447
POWERGRID.NS,LODHA.NS,0.5284353370298005,-3,0.516698921915876
POWERGRID.NS,TCS.NS,0.7021698404647704,15,0.42209832153276583
POWERGRID.NS,JINDALSTEL.NS,0.6662121886565615,-1,0.3954846397897256
POWERGRID.NS,ITC.NS,0.8301376062121892,12,0.3041558809320465
POWERGRID.NS,TATASTEEL.NS,0.5563944767966815,-20,0.38884796445245984
POWERGRID.NS,HINDUNILVR.NS,0.8425120924193128,8,0.18377744188645806
POWERGRID.NS,HDFCLIFE.NS,0.7794672503182418,20,0.2623909957217352
POWERGRID.NS,BANKBARODA.NS,-0.35904801733310004,20,0.3417899810028395
POWERGRID.NS,PFC.NS,0.8656880020821591,-1,0.3123368573728462
POWERGRID.NS,DMART.NS,0.6883632115189607,-17,0.3706132238603107
POWERGRID.NS,SBIN.NS,0.6771164628415697,-1,0.37367466256497384
POWERGRID.NS,GODREJCP.NS,0.7884390973785367,-14,0.31443290338703545
POWERGRID.NS,UNITDSPR.NS,0.6610377434234289,20,0.2938930938259471
POWERGRID.NS,UNIONBANK.NS,-0.4743397895049859,20,0.36314670471181265
POWERGRID.NS,KOTAKBANK.NS,0.18549214951065948,12,0.3381532964830598
POWERGRID.NS,ADANIPOWER.NS,0.7957085038301956,-20,0.2733250377971538
POWERGRID.NS,BOSCHLTD.NS,0.7424467994106614,2,0.30880450001437465
POWERGRID.NS,HCLTECH.NS,0.5490236441437402,20,0.37028034998153503
POWERGRID.NS,MARUTI.NS,0.37387103697110385,-20,0.4469305192885953
POWERGRID.NS,AMBUJACEM.NS,0.6622311885883189,-18,0.3120630425110109
POWERGRID.NS,NTPC.NS,0.7994861741649126,-1,0.3256373838278226
POWERGRID.NS,LT.NS,0.4115157963296815,0,0.5079887671866588
POWERGRID.NS,ASIANPAINT.NS,0.6762698527240218,-14,0.22412736136540612
POWERGRID.NS,RECLTD.NS,0.8636500512713057,-1,0.28509194902801416
POWERGRID.NS,APOLLOHOSP.NS,0.6151399462551084,20,0.3705887934005676
POWERGRID.NS,PIDILITIND.NS,0.7704319362982788,-1,0.36521975270767393
POWERGRID.NS,ICICIPRULI.NS,0.8581135129921155,20,0.2871524261769942
POWERGRID.NS,TORNTPHARM.NS,0.7835119715177806,16,0.3412659733670995
POWERGRID.NS,PNB.NS,-0.3683584268603248,20,0.4585188864880928
POWERGRID.NS,BEL.NS,0.7494429815293638,1,0.35438760612605114
POWERGRID.NS,TECHM.NS,0.44956955453866865,19,0.3121671091539321
POWERGRID.NS,LICI.NS,0.655612647571578,-17,0.35254390200873686
POWERGRID.NS,CIPLA.NS,0.7797758670536801,15,0.3338784743857437
POWERGRID.NS,NHPC.NS,0.6769344686990904,-19,0.3610794691712911
POWERGRID.NS,JIOFIN.NS,-0.32500422821545205,20,0.2607075832519755
POWERGRID.NS,TATAMOTORS.NS,0.5130421109140517,-16,0.2762666232507217
POWERGRID.NS,DABUR.NS,0.7161874299168308,-13,0.26850003646115916
POWERGRID.NS,ONGC.NS,0.615492203409216,-1,0.3691877861257823
POWERGRID.NS,IRFC.NS,0.7722920182759115,-15,0.2851506735218783
POWERGRID.NS,DIVISLAB.NS,0.41511245858516954,20,0.2787688415296403
POWERGRID.NS,GAIL.NS,0.8395927710420217,-1,0.31698976876697116
POWERGRID.NS,LTIM.NS,0.6193293006223136,16,0.32805977356185523
POWERGRID.NS,IRCTC.NS,0.45493108482845346,-20,0.32533112996352287
POWERGRID.NS,ADANIGREEN.NS,0.2548270052507767,-20,0.23100332978180882
POWERGRID.NS,VEDL.NS,0.6222175796909796,12,0.25144385126020774
POWERGRID.NS,EICHERMOT.NS,0.2929066921403384,14,0.2716334292664129
POWERGRID.NS,CANBK.NS,-0.3151640303622769,20,0.4144065532097968
POWERGRID.NS,IOC.NS,0.45699646780976944,-17,0.36355974224629195
POWERGRID.NS,GRASIM.NS,0.8286397262872276,2,0.39204566491479
POWERGRID.NS,TVSMOTOR.NS,0.8022882612137064,13,0.24768597989958596
POWERGRID.NS,HEROMOTOCO.NS,0.800043644520263,-14,0.25721705237416326
POWERGRID.NS,MOTHERSON.NS,0.8665291562036624,1,0.2807254063999476
POWERGRID.NS,DLF.NS,0.18499434897448316,0,0.36698444317230816
POWERGRID.NS,BPCL.NS,0.661171478889927,1,0.39889772976895876
POWERGRID.NS,JSWENERGY.NS,0.8679329796322827,-7,0.34357302092477826
POWERGRID.NS,BAJAJ-AUTO.NS,0.7361284632689351,-1,0.2298166156180418
POWERGRID.NS,M&M.NS,0.39631658416577303,11,0.22129053432904344
POWERGRID.NS,TRENT.NS,0.8085567006825761,20,0.16682831893005168
POWERGRID.NS,TATAPOWER.NS,0.6152033148928658,-1,0.4202363487424746
POWERGRID.NS,ABB.NS,0.754127670227727,-1,0.2691560812659679
POWERGRID.NS,SIEMENS.NS,0.7557741838803982,-1,0.21306939476926523
POWERGRID.NS,BHEL.NS,0.7225801321089097,-17,0.39241072077147066
POWERGRID.NS,ULTRACEMCO.NS,0.6184841507081802,7,0.47997839978385715
POWERGRID.NS,HAVELLS.NS,0.8397548967236634,-1,0.3104169267348851
POWERGRID.NS,VBL.NS,0.7211885579076072,-2,0.3308145487001466
TITAN.NS,ATGL.NS,0.4185206280810377,-2,0.4405229400789916
TITAN.NS,SHREECEM.NS,-0.37153705660157776,20,0.6261157795041481
TITAN.NS,ADANIPORTS.NS,0.26756821034290373,-20,0.5192973337814654
TITAN.NS,SBILIFE.NS,0.3054911154872854,-13,0.4020144134855519
TITAN.NS,DRREDDY.NS,0.2991835646911592,-18,0.5737390549346313
TITAN.NS,TATACONSUM.NS,0.5714452054674272,-1,0.4339739126030132
TITAN.NS,INFY.NS,-0.2671739305850598,20,0.38063745724514764
TITAN.NS,BRITANNIA.NS,0.16677885760530836,19,0.3759912802186012
TITAN.NS,ZYDUSLIFE.NS,0.25307031079388037,-14,0.3796341146209832
TITAN.NS,ADANIENT.NS,0.41561270773250625,1,0.3503176553548315
TITAN.NS,HAL.NS,-0.3781964225910342,10,0.37657247875037503
TITAN.NS,ADANIENSOL.NS,0.4127910613155107,1,0.39724605395301826
TITAN.NS,LODHA.NS,-0.4305043488311729,14,0.5519702620415339
TITAN.NS,TCS.NS,0.34529978088859353,-15,0.5744881248762433
TITAN.NS,JINDALSTEL.NS,-0.13696125796389205,-20,0.5010947928688205
TITAN.NS,ITC.NS,0.0966289434261134,-1,0.4005045976267174
TITAN.NS,TATASTEEL.NS,0.3092669852402393,19,0.45342519833969797
TITAN.NS,HINDUNILVR.NS,0.14267188609948445,-3,0.3481136505747644
TITAN.NS,HDFCLIFE.NS,0.14324370676251222,-12,0.42860093982683367
TITAN.NS,BANKBARODA.NS,0.20214415822437923,1,0.4730648788992524
TITAN.NS,PFC.NS,-0.39310388501907984,12,0.4895093675642044
TITAN.NS,DMART.NS,0.3862234988417559,-2,0.43017550731998666
TITAN.NS,SBIN.NS,-0.4830749585610806,9,0.4368303139113596
TITAN.NS,GODREJCP.NS,0.2742291827262871,-11,0.5009313485934963
TITAN.NS,UNITDSPR.NS,-0.2423238459163572,20,0.48650178483720175
TITAN.NS,UNIONBANK.NS,0.3599565007971281,-1,0.4316336902951474
TITAN.NS,KOTAKBANK.NS,-0.18716704089938754,-17,0.4220739817208423
TITAN.NS,ADANIPOWER.NS,0.11490623148513876,-3,0.37753025158740805
TITAN.NS,BOSCHLTD.NS,-0.2701779051960418,-19,0.5079141555177741
TITAN.NS,HCLTECH.NS,-0.21738788292728745,20,0.3818694202499233
TITAN.NS,MARUTI.NS,0.3783245187442458,19,0.45388892467164677
TITAN.NS,AMBUJACEM.NS,0.2893416610367921,-1,0.3561580592332372
TITAN.NS,NTPC.NS,0.23187410143441975,20,0.4243020905688656
TITAN.NS,LT.NS,0.3466293802243587,-1,0.4856746304867827
TITAN.NS,ASIANPAINT.NS,0.37390313049614876,1,0.3153295002533967
TITAN.NS,RECLTD.NS,-0.23474414983103933,12,0.5127820187281749
TITAN.NS,APOLLOHOSP.NS,-0.1600204650962986,20,0.5070421919047192
TITAN.NS,PIDILITIND.NS,0.15292400263195022,0,0.4303031309006986
TITAN.NS,ICICIPRULI.NS,0.10283845989847128,1,0.4662982349155437
TITAN.NS,TORNTPHARM.NS,-0.23068938511060785,20,0.3421548277910036
TITAN.NS,PNB.NS,0.38686307256238683,-1,0.45607734446849013
TITAN.NS,BEL.NS,-0.5825875270677564,12,0.33051084902336125
TITAN.NS,TECHM.NS,-0.36784829036244704,8,0.4184506744235542
TITAN.NS,LICI.NS,0.4094346762190779,-17,0.45408959304791685
TITAN.NS,CIPLA.NS,0.2286386112565275,-9,0.47852207709621575
TITAN.NS,NHPC.NS,0.2218835119782505,-13,0.4437311525838181
TITAN.NS,JIOFIN.NS,0.4203326832239727,3,0.3787315281023975
TITAN.NS,TATAMOTORS.NS,0.493628956942887,-12,0.4288044987146914
TITAN.NS,DABUR.NS,0.22312603737108203,-20,0.4696549603145619
TITAN.NS,ONGC.NS,0.368706051597229,1,0.40838779026091154
TITAN.NS,IRFC.NS,-0.24999836610934184,12,0.3664862576943726
TITAN.NS,DIVISLAB.NS,-0.41328190549508387,-6,0.24283248075299024
TITAN.NS,GAIL.NS,0.161420516278271,1,0.5505277737791836
TITAN.NS,LTIM.NS,-0.19858268284381578,15,0.42681647568902503
TITAN.NS,IRCTC.NS,0.3207495744972498,20,0.47323976797535994
TITAN.NS,ADANIGREEN.NS,0.6348492066270647,-1,0.25689974831400364
TITAN.NS,VEDL.NS,-0.34373080968779374,-7,0.2408439720362998
TITAN.NS,EICHERMOT.NS,-0.543993579737224,9,0.3014659453092068
TITAN.NS,CANBK.NS,0.36599910586367046,1,0.4332435020494563
TITAN.NS,IOC.NS,0.5553298034711616,1,0.42251121756492405
TITAN.NS,GRASIM.NS,-0.18536760885728334,9,0.4843836578706249
TITAN.NS,TVSMOTOR.NS,-0.164241726720835,20,0.42939567097485587
TITAN.NS,HEROMOTOCO.NS,0.20388238568365222,-1,0.33095786362395807
TITAN.NS,MOTHERSON.NS,-0.14672407507390373,-8,0.44264719170107536
TITAN.NS,DLF.NS,0.6452477815747114,1,0.44865127060118093
TITAN.NS,BPCL.NS,0.3564338013316036,1,0.4423330160205349
TITAN.NS,JSWENERGY.NS,-0.08611024872898719,14,0.379369841864273
TITAN.NS,BAJAJ-AUTO.NS,0.1810239013548447,19,0.36806716484232316
TITAN.NS,M&M.NS,-0.459458479478546,-10,0.29811636462379043
TITAN.NS,TRENT.NS,-0.22508935358895854,-20,0.2472451751571052
TITAN.NS,TATAPOWER.NS,0.33329844195653374,20,0.3743299321697787
TITAN.NS,ABB.NS,-0.18625767028490872,-19,0.4726458775567486
TITAN.NS,SIEMENS.NS,-0.32891363586432687,-7,0.40840373287233445
TITAN.NS,BHEL.NS,0.16028393350948036,-20,0.5433380387556874
TITAN.NS,ULTRACEMCO.NS,-0.46141974036422395,20,0.4544305611628099
TITAN.NS,HAVELLS.NS,0.0745436292986783,-1,0.43579508046071846
TITAN.NS,VBL.NS,-0.2975981531343617,11,0.5109801723423325
ATGL.NS,SHREECEM.NS,-0.16476830601383802,7,0.5695859568684523
ATGL.NS,ADANIPORTS.NS,0.6291634689946505,20,0.38823355120570835
ATGL.NS,SBILIFE.NS,-0.16631529720011642,-20,0.24598768804757598
ATGL.NS,DRREDDY.NS,-0.4197769024152515,-20,0.4923907463557248
ATGL.NS,TATACONSUM.NS,0.6068689427142027,4,0.30494423753335587
ATGL.NS,INFY.NS,-0.8114459701954184,-20,0.23944832605829802
ATGL.NS,BRITANNIA.NS,0.2107524668280211,20,0.27365646579684855
ATGL.NS,ZYDUSLIFE.NS,0.4805376296813916,20,0.2531729795887374
ATGL.NS,ADANIENT.NS,0.8517058596764394,1,0.358991108008178
ATGL.NS,HAL.NS,0.33903201517711284,20,0.3557932862517208
ATGL.NS,ADANIENSOL.NS,0.8015349408514907,1,0.26536299187082
ATGL.NS,LODHA.NS,0.13835274461377392,20,0.4330066118049787
ATGL.NS,TCS.NS,-0.5262012939081222,-20,0.45170490854518297
ATGL.NS,JINDALSTEL.NS,0.4481700942139498,20,0.3761990008722427
ATGL.NS,ITC.NS,-0.5827869993068462,-20,0.292267063892915
ATGL.NS,TATASTEEL.NS,0.8242524959799031,18,0.32352351420912284
ATGL.NS,HINDUNILVR.NS,-0.32055488604312077,-20,0.22889870236897536
ATGL.NS,HDFCLIFE.NS,-0.5154061708622565,-20,0.2875346800932992
ATGL.NS,BANKBARODA.NS,0.7962149627382749,1,0.32717158512757005
ATGL.NS,PFC.NS,0.24583214461233374,20,0.4972184799529866
ATGL.NS,DMART.NS,0.6606921857430162,20,0.22132175812012822
ATGL.NS,SBIN.NS,0.2738264519961586,20,0.44975747467570093
