Stock A,Stock B,Correlation,Lag,Category
INFY.NS,TATAPOWER.NS,-0.3798535548187701,24,No Correlation
INFY.NS,ABB.NS,-0.4964459507438012,24,No Correlation
INFY.NS,SIEMENS.NS,0.44936783540673425,-24,No Correlation
INFY.NS,BHEL.NS,-0.7695999068689617,24,Negative
INFY.NS,ULTRACEMCO.NS,0.7071531348672819,-6,Positive
INFY.NS,HAVELLS.NS,0.36985356967460037,-11,No Correlation
INFY.NS,VBL.NS,0.4568286195649894,-21,No Correlation
BRITANNIA.NS,ZYDUSLIFE.NS,0.7983807208501358,-23,Positive
BRITANNIA.NS,ADANIENT.NS,0.3552883099723146,-23,No Correlation
BRITANNIA.NS,HAL.NS,0.6596770773694693,-16,Positive
BRITANNIA.NS,ADANIENSOL.NS,0.4082873120260303,-24,No Correlation
BRITANNIA.NS,LODHA.NS,0.40072593922106997,-22,No Correlation
BRITANNIA.NS,TCS.NS,0.5346115331919159,24,Positive
BRITANNIA.NS,JINDALSTEL.NS,0.6868015742233196,-17,Positive
BRITANNIA.NS,ITC.NS,0.6841288503834846,24,Positive
BRITANNIA.NS,TATASTEEL.NS,0.5433207823874934,-24,Positive
BRITANNIA.NS,HINDUNILVR.NS,0.8799788365824397,1,Positive
BRITANNIA.NS,HDFCLIFE.NS,0.8064277387716318,24,Positive
BRITANNIA.NS,BANKBARODA.NS,-0.13824255018737577,12,No Correlation
BRITANNIA.NS,PFC.NS,0.6125288476019141,-22,Positive
BRITANNIA.NS,DMART.NS,0.8420948453023996,-21,Positive
BRITANNIA.NS,SBIN.NS,0.3165655567528952,1,No Correlation
BRITANNIA.NS,GODREJCP.NS,0.83649495206392,-3,Positive
BRITANNIA.NS,UNITDSPR.NS,0.4766458473692833,24,No Correlation
BRITANNIA.NS,UNIONBANK.NS,-0.2650994569836687,17,No Correlation
BRITANNIA.NS,KOTAKBANK.NS,0.29790131573413925,-16,No Correlation
BRITANNIA.NS,ADANIPOWER.NS,0.7903521425697619,-21,Positive
BRITANNIA.NS,BOSCHLTD.NS,0.733041701707174,24,Positive
BRITANNIA.NS,HCLTECH.NS,0.4517819761715504,24,No Correlation
BRITANNIA.NS,MARUTI.NS,0.5746215416219292,-23,Positive
BRITANNIA.NS,AMBUJACEM.NS,0.7386467389502431,-23,Positive
BRITANNIA.NS,NTPC.NS,0.8269929766896328,8,Positive
BRITANNIA.NS,LT.NS,0.26404361360379147,24,No Correlation
BRITANNIA.NS,ASIANPAINT.NS,0.8103403790732374,-2,Positive
BRITANNIA.NS,RECLTD.NS,0.6637697260666703,-4,Positive
BRITANNIA.NS,APOLLOHOSP.NS,0.500669116979082,24,Positive
BRITANNIA.NS,PIDILITIND.NS,0.7154298536197615,6,Positive
BRITANNIA.NS,ICICIPRULI.NS,0.8159611629940297,24,Positive
BRITANNIA.NS,TORNTPHARM.NS,0.531508532060068,24,Positive
BRITANNIA.NS,PNB.NS,0.30952434255725486,-24,No Correlation
BRITANNIA.NS,BEL.NS,0.43967984497707874,-23,No Correlation
BRITANNIA.NS,TECHM.NS,0.34837680286832445,24,No Correlation
BRITANNIA.NS,LICI.NS,0.7239082607675206,-23,Positive
BRITANNIA.NS,CIPLA.NS,0.7630129535412347,15,Positive
BRITANNIA.NS,NHPC.NS,0.769379275326969,-24,Positive
BRITANNIA.NS,JIOFIN.NS,0.3336773099330354,-24,No Correlation
BRITANNIA.NS,TATAMOTORS.NS,0.6582378032000095,-24,Positive
BRITANNIA.NS,DABUR.NS,0.8979883896025037,-1,Positive
BRITANNIA.NS,ONGC.NS,0.7810394757423715,-13,Positive
BRITANNIA.NS,IRFC.NS,0.7794713429270819,-23,Positive
BRITANNIA.NS,DIVISLAB.NS,0.33591524645643267,24,No Correlation
BRITANNIA.NS,GAIL.NS,0.7856772526371322,-17,Positive
BRITANNIA.NS,LTIM.NS,0.5636848303004911,24,Positive
BRITANNIA.NS,IRCTC.NS,0.5071157440287496,-24,Positive
BRITANNIA.NS,ADANIGREEN.NS,0.4194560292890365,-19,No Correlation
BRITANNIA.NS,VEDL.NS,0.4756503543903245,23,No Correlation
BRITANNIA.NS,EICHERMOT.NS,0.25162419957935983,-4,No Correlation
BRITANNIA.NS,CANBK.NS,0.36470398911261154,-24,No Correlation
BRITANNIA.NS,IOC.NS,0.5904785549738856,-22,Positive
BRITANNIA.NS,GRASIM.NS,0.7085591299173796,10,Positive
BRITANNIA.NS,TVSMOTOR.NS,0.7342933914932337,8,Positive
BRITANNIA.NS,HEROMOTOCO.NS,0.8185145214227555,-1,Positive
BRITANNIA.NS,MOTHERSON.NS,0.7880430514127756,4,Positive
BRITANNIA.NS,DLF.NS,0.17931032303082445,24,No Correlation
BRITANNIA.NS,BPCL.NS,0.7285561757988663,-2,Positive
BRITANNIA.NS,JSWENERGY.NS,0.7131390759804592,23,Positive
BRITANNIA.NS,BAJAJ-AUTO.NS,0.8403070568488525,10,Positive
BRITANNIA.NS,M&M.NS,0.22793769076589124,23,No Correlation
BRITANNIA.NS,TRENT.NS,0.6973105502819854,24,Positive
BRITANNIA.NS,TATAPOWER.NS,0.5617531688934344,-2,Positive
BRITANNIA.NS,ABB.NS,0.663556150383714,-15,Positive
BRITANNIA.NS,SIEMENS.NS,0.47919313084523657,24,No Correlation
BRITANNIA.NS,BHEL.NS,0.7740241693590704,-24,Positive
BRITANNIA.NS,ULTRACEMCO.NS,0.39880969988109666,4,No Correlation
BRITANNIA.NS,HAVELLS.NS,0.802660684689658,-10,Positive
BRITANNIA.NS,VBL.NS,0.40482838614260414,-20,No Correlation
ZYDUSLIFE.NS,ADANIENT.NS,0.5114855996661885,-17,Positive
ZYDUSLIFE.NS,HAL.NS,0.7474754309126183,1,Positive
ZYDUSLIFE.NS,ADANIENSOL.NS,0.491895815144472,-17,No Correlation
ZYDUSLIFE.NS,LODHA.NS,0.5531252662141781,-20,Positive
ZYDUSLIFE.NS,TCS.NS,0.5462048447285425,24,Positive
ZYDUSLIFE.NS,JINDALSTEL.NS,0.6607363040753386,-1,Positive
ZYDUSLIFE.NS,ITC.NS,0.6891341209895655,24,Positive
ZYDUSLIFE.NS,TATASTEEL.NS,0.7161164375519871,-24,Positive
ZYDUSLIFE.NS,HINDUNILVR.NS,0.8383206717750851,22,Positive
ZYDUSLIFE.NS,HDFCLIFE.NS,0.7164602990329174,24,Positive
ZYDUSLIFE.NS,BANKBARODA.NS,0.4452571220274614,-24,No Correlation
ZYDUSLIFE.NS,PFC.NS,0.7256836205067139,-1,Positive
ZYDUSLIFE.NS,DMART.NS,0.7819061158745474,-2,Positive
ZYDUSLIFE.NS,SBIN.NS,0.5311348887392444,-15,Positive
ZYDUSLIFE.NS,GODREJCP.NS,0.8496842787678366,-1,Positive
ZYDUSLIFE.NS,UNITDSPR.NS,-0.32635014816566776,-24,No Correlation
ZYDUSLIFE.NS,UNIONBANK.NS,0.46705034296195475,-24,No Correlation
ZYDUSLIFE.NS,KOTAKBANK.NS,0.22402670893034812,9,No Correlation
ZYDUSLIFE.NS,ADANIPOWER.NS,0.8312522298401475,-17,Positive
ZYDUSLIFE.NS,BOSCHLTD.NS,0.47447356174060784,24,No Correlation
ZYDUSLIFE.NS,HCLTECH.NS,-0.6949595513057717,-24,Negative
ZYDUSLIFE.NS,MARUTI.NS,0.5295673143265883,-21,Positive
ZYDUSLIFE.NS,AMBUJACEM.NS,0.8406057489244411,-18,Positive
ZYDUSLIFE.NS,NTPC.NS,0.7764123962589806,17,Positive
ZYDUSLIFE.NS,LT.NS,0.22343645541080798,1,No Correlation
ZYDUSLIFE.NS,ASIANPAINT.NS,0.8211291082318366,16,Positive
ZYDUSLIFE.NS,RECLTD.NS,0.7684016593280323,-1,Positive
ZYDUSLIFE.NS,APOLLOHOSP.NS,-0.5036915433222323,-24,Negative
ZYDUSLIFE.NS,PIDILITIND.NS,0.6676539392897582,23,Positive
ZYDUSLIFE.NS,ICICIPRULI.NS,0.7255933381464087,24,Positive
ZYDUSLIFE.NS,TORNTPHARM.NS,0.4800000632126901,24,No Correlation
ZYDUSLIFE.NS,PNB.NS,0.589973811998987,-24,Positive
ZYDUSLIFE.NS,BEL.NS,0.5311438013524978,1,Positive
ZYDUSLIFE.NS,TECHM.NS,-0.45947639412084507,-24,No Correlation
ZYDUSLIFE.NS,LICI.NS,0.7765683227325131,-17,Positive
ZYDUSLIFE.NS,CIPLA.NS,0.7488109372429006,16,Positive
ZYDUSLIFE.NS,NHPC.NS,0.8779364244202109,-17,Positive
ZYDUSLIFE.NS,JIOFIN.NS,0.49983538596627836,-24,No Correlation
ZYDUSLIFE.NS,TATAMOTORS.NS,0.666152429586699,-2,Positive
ZYDUSLIFE.NS,DABUR.NS,0.8270964904568664,-1,Positive
ZYDUSLIFE.NS,ONGC.NS,0.7642391092910584,-1,Positive
ZYDUSLIFE.NS,IRFC.NS,0.8291519799498246,-15,Positive
ZYDUSLIFE.NS,DIVISLAB.NS,-0.42068043322011145,-24,No Correlation
ZYDUSLIFE.NS,GAIL.NS,0.7945437439032861,14,Positive
ZYDUSLIFE.NS,LTIM.NS,-0.43836527085678023,-24,No Correlation
ZYDUSLIFE.NS,IRCTC.NS,0.7395033478354981,-24,Positive
ZYDUSLIFE.NS,ADANIGREEN.NS,0.4882537725938991,9,No Correlation
ZYDUSLIFE.NS,VEDL.NS,0.3478742752820655,1,No Correlation
ZYDUSLIFE.NS,EICHERMOT.NS,0.16098155697076555,14,No Correlation
ZYDUSLIFE.NS,CANBK.NS,0.632338594639329,-24,Positive
ZYDUSLIFE.NS,IOC.NS,0.6425800718665111,14,Positive
ZYDUSLIFE.NS,GRASIM.NS,0.732375751492492,24,Positive
ZYDUSLIFE.NS,TVSMOTOR.NS,0.7018704197589837,23,Positive
ZYDUSLIFE.NS,HEROMOTOCO.NS,0.7891102594614754,-1,Positive
ZYDUSLIFE.NS,MOTHERSON.NS,0.7764337297602426,19,Positive
ZYDUSLIFE.NS,DLF.NS,0.1777854605107199,-17,No Correlation
ZYDUSLIFE.NS,BPCL.NS,0.7242641330612511,14,Positive
ZYDUSLIFE.NS,JSWENERGY.NS,0.7341933018140301,19,Positive
ZYDUSLIFE.NS,BAJAJ-AUTO.NS,0.8035756002546109,16,Positive
ZYDUSLIFE.NS,M&M.NS,-0.22511021813526827,-24,No Correlation
ZYDUSLIFE.NS,TRENT.NS,0.5409918749787308,24,Positive
ZYDUSLIFE.NS,TATAPOWER.NS,0.5454867485005735,-1,Positive
ZYDUSLIFE.NS,ABB.NS,0.7188591241099799,-1,Positive
ZYDUSLIFE.NS,SIEMENS.NS,0.5122548426672869,1,Positive
ZYDUSLIFE.NS,BHEL.NS,0.8807943391408749,-15,Positive
ZYDUSLIFE.NS,ULTRACEMCO.NS,0.3739994317375711,16,No Correlation
ZYDUSLIFE.NS,HAVELLS.NS,0.7515606087388272,-1,Positive
ZYDUSLIFE.NS,VBL.NS,0.5116624181860491,-2,Positive
ADANIENT.NS,HAL.NS,0.3599977800783275,17,No Correlation
ADANIENT.NS,ADANIENSOL.NS,0.8029504513855414,1,Positive
ADANIENT.NS,LODHA.NS,0.15522386415758171,1,No Correlation
ADANIENT.NS,TCS.NS,-0.34368811395501137,-24,No Correlation
ADANIENT.NS,JINDALSTEL.NS,0.39999787578957824,-1,No Correlation
ADANIENT.NS,ITC.NS,-0.36604405103896465,-24,No Correlation
ADANIENT.NS,TATASTEEL.NS,0.7574962546020874,1,Positive
ADANIENT.NS,HINDUNILVR.NS,0.21675059267061908,24,No Correlation
ADANIENT.NS,HDFCLIFE.NS,-0.4098253447055148,-24,No Correlation
ADANIENT.NS,BANKBARODA.NS,0.7029943940438054,1,Positive
ADANIENT.NS,PFC.NS,0.360915829816322,22,No Correlation
ADANIENT.NS,DMART.NS,0.6661546561483502,24,Positive
ADANIENT.NS,SBIN.NS,0.402754548133163,20,No Correlation
ADANIENT.NS,GODREJCP.NS,0.6155172123462979,16,Positive
ADANIENT.NS,UNITDSPR.NS,-0.670737116242221,-24,Negative
ADANIENT.NS,UNIONBANK.NS,0.7431353661423793,-15,Positive
ADANIENT.NS,KOTAKBANK.NS,-0.36018728033017455,-18,No Correlation
ADANIENT.NS,ADANIPOWER.NS,0.71227690122391,-1,Positive
ADANIENT.NS,BOSCHLTD.NS,-0.5331761131354054,-24,Negative
ADANIENT.NS,HCLTECH.NS,-0.7891610658888566,-24,Negative
ADANIENT.NS,MARUTI.NS,0.5353704472587917,-20,Positive
ADANIENT.NS,AMBUJACEM.NS,0.7609107838433914,-1,Positive
ADANIENT.NS,NTPC.NS,0.46533594466639105,24,No Correlation
ADANIENT.NS,LT.NS,0.26515446544264987,1,No Correlation
ADANIENT.NS,ASIANPAINT.NS,0.5807717649218453,15,Positive
ADANIENT.NS,RECLTD.NS,0.45230739408043685,24,No Correlation
ADANIENT.NS,APOLLOHOSP.NS,-0.7574098680597977,-24,Negative
ADANIENT.NS,PIDILITIND.NS,0.4116569097536089,19,No Correlation
ADANIENT.NS,ICICIPRULI.NS,-0.4673698216812995,-24,No Correlation
ADANIENT.NS,TORNTPHARM.NS,-0.5580410430268047,-24,Negative
ADANIENT.NS,PNB.NS,0.7842248680885169,-24,Positive
ADANIENT.NS,BEL.NS,-0.15901308484914414,-22,No Correlation
ADANIENT.NS,TECHM.NS,-0.7699059944226658,-24,Negative
ADANIENT.NS,LICI.NS,0.6734549614279305,1,Positive
ADANIENT.NS,CIPLA.NS,0.23042610360358023,-1,No Correlation
ADANIENT.NS,NHPC.NS,0.7333585116141145,-15,Positive
ADANIENT.NS,JIOFIN.NS,0.6590312726713371,1,Positive
ADANIENT.NS,TATAMOTORS.NS,0.7647021982531681,19,Positive
ADANIENT.NS,DABUR.NS,0.4593872617100681,-11,No Correlation
ADANIENT.NS,ONGC.NS,0.6051246715780106,17,Positive
ADANIENT.NS,IRFC.NS,0.5135149585454378,24,Positive
ADANIENT.NS,DIVISLAB.NS,-0.7753363625541114,-24,Negative
ADANIENT.NS,GAIL.NS,0.4998715350214318,19,No Correlation
ADANIENT.NS,LTIM.NS,-0.6373614391288457,-24,Negative
ADANIENT.NS,IRCTC.NS,0.8170736814332655,-24,Positive
ADANIENT.NS,ADANIGREEN.NS,0.7974016977552172,-1,Positive
ADANIENT.NS,VEDL.NS,-0.3609949675880819,-24,No Correlation
ADANIENT.NS,EICHERMOT.NS,-0.5764917066145012,5,Negative
ADANIENT.NS,CANBK.NS,0.8125528103382195,1,Positive
ADANIENT.NS,IOC.NS,0.7323213042026623,1,Positive
ADANIENT.NS,GRASIM.NS,0.2147253143770017,24,No Correlation
ADANIENT.NS,TVSMOTOR.NS,-0.3664983932509555,-24,No Correlation
ADANIENT.NS,HEROMOTOCO.NS,0.541658251661932,-4,Positive
ADANIENT.NS,MOTHERSON.NS,0.23154058554547463,17,No Correlation
ADANIENT.NS,DLF.NS,0.5929282997631419,1,Positive
ADANIENT.NS,BPCL.NS,0.536631822303617,1,Positive
ADANIENT.NS,JSWENERGY.NS,0.4435220873189943,24,No Correlation
ADANIENT.NS,BAJAJ-AUTO.NS,0.40857954336801167,20,No Correlation
ADANIENT.NS,M&M.NS,-0.6537845837467109,-24,Negative
ADANIENT.NS,TRENT.NS,-0.5765173706898032,-24,Negative
ADANIENT.NS,TATAPOWER.NS,0.4938193173107957,1,No Correlation
ADANIENT.NS,ABB.NS,0.4407918973220297,1,No Correlation
ADANIENT.NS,SIEMENS.NS,0.19412935308273968,21,No Correlation
ADANIENT.NS,BHEL.NS,0.650368641983202,17,Positive
ADANIENT.NS,ULTRACEMCO.NS,-0.3786644374192378,-24,No Correlation
ADANIENT.NS,HAVELLS.NS,0.30521978757407825,23,No Correlation
ADANIENT.NS,VBL.NS,0.2864196302914201,17,No Correlation
HAL.NS,ADANIENSOL.NS,0.3738903790362422,-24,No Correlation
HAL.NS,LODHA.NS,0.7019614515036291,1,Positive
HAL.NS,TCS.NS,0.6574776956793592,24,Positive
HAL.NS,JINDALSTEL.NS,0.830034284356734,-1,Positive
HAL.NS,ITC.NS,0.6509691380375066,24,Positive
HAL.NS,TATASTEEL.NS,0.7354967035337955,-24,Positive
HAL.NS,HINDUNILVR.NS,0.7773106034912528,16,Positive
HAL.NS,HDFCLIFE.NS,0.6208021820518331,24,Positive
HAL.NS,BANKBARODA.NS,0.3934774323674912,-24,No Correlation
HAL.NS,PFC.NS,0.8943959841355336,1,Positive
HAL.NS,DMART.NS,0.5513886241515427,-20,Positive
HAL.NS,SBIN.NS,0.796990934332678,-1,Positive
HAL.NS,GODREJCP.NS,0.683432395058241,-3,Positive
HAL.NS,UNITDSPR.NS,0.4250534265978859,24,No Correlation
HAL.NS,UNIONBANK.NS,0.36053115436966704,-24,No Correlation
HAL.NS,KOTAKBANK.NS,0.31461690391627134,24,No Correlation
HAL.NS,ADANIPOWER.NS,0.7626703892385326,-15,Positive
HAL.NS,BOSCHLTD.NS,0.5748279135870574,14,Positive
HAL.NS,HCLTECH.NS,-0.6977268986081226,-24,Negative
HAL.NS,MARUTI.NS,0.5520966477288033,-24,Positive
HAL.NS,AMBUJACEM.NS,0.634234285316264,-17,Positive
HAL.NS,NTPC.NS,0.6082582728782674,1,Positive
HAL.NS,LT.NS,0.3105625319000226,1,No Correlation
HAL.NS,ASIANPAINT.NS,0.5483682264112673,13,Positive
HAL.NS,RECLTD.NS,0.8181400491953936,1,Positive
HAL.NS,APOLLOHOSP.NS,-0.5273425277524201,-24,Negative
HAL.NS,PIDILITIND.NS,0.6873234250756397,1,Positive
HAL.NS,ICICIPRULI.NS,0.6828866798315751,24,Positive
HAL.NS,TORNTPHARM.NS,0.5501626765929473,24,Positive
HAL.NS,PNB.NS,0.4941088346562168,-24,No Correlation
HAL.NS,BEL.NS,0.8544292021201423,1,Positive
HAL.NS,TECHM.NS,-0.44024160364645726,-24,No Correlation
HAL.NS,LICI.NS,0.6311665276424746,1,Positive
HAL.NS,CIPLA.NS,0.7444108741283412,16,Positive
HAL.NS,NHPC.NS,0.7389395013155347,-16,Positive
HAL.NS,JIOFIN.NS,0.5387484625235722,-24,Positive
HAL.NS,TATAMOTORS.NS,0.4017702189993342,-15,No Correlation
HAL.NS,DABUR.NS,0.7088544036527196,12,Positive
HAL.NS,ONGC.NS,0.5415841187810612,24,Positive
HAL.NS,IRFC.NS,0.8600056567050568,-1,Positive
HAL.NS,DIVISLAB.NS,-0.3326893694869764,-24,No Correlation
HAL.NS,GAIL.NS,0.765830395824275,1,Positive
HAL.NS,LTIM.NS,-0.48481641635925843,-24,No Correlation
HAL.NS,IRCTC.NS,0.6946343123361229,-24,Positive
HAL.NS,ADANIGREEN.NS,0.2220282689065995,-16,No Correlation
HAL.NS,VEDL.NS,0.6058225914623874,1,Positive
HAL.NS,EICHERMOT.NS,0.37055555726872025,16,No Correlation
HAL.NS,CANBK.NS,0.5105855320815244,-24,Positive
HAL.NS,IOC.NS,0.40021072915810696,15,No Correlation
HAL.NS,GRASIM.NS,0.7466850585007259,16,Positive
HAL.NS,TVSMOTOR.NS,0.6253372907020052,24,Positive
HAL.NS,HEROMOTOCO.NS,0.7392077229809576,-3,Positive
HAL.NS,MOTHERSON.NS,0.8152736414509432,17,Positive
HAL.NS,DLF.NS,0.0,0,No Correlation
HAL.NS,BPCL.NS,0.5230933207896044,16,Positive
HAL.NS,JSWENERGY.NS,0.7450916110640176,6,Positive
HAL.NS,BAJAJ-AUTO.NS,0.6174935029945778,10,Positive
HAL.NS,M&M.NS,0.32675827603065216,15,No Correlation
HAL.NS,TRENT.NS,0.5640946492032036,24,Positive
HAL.NS,TATAPOWER.NS,0.6107502011861284,-16,Positive
HAL.NS,ABB.NS,0.8767648142910471,-1,Positive
HAL.NS,SIEMENS.NS,0.8321334506368557,-1,Positive
HAL.NS,BHEL.NS,0.7748677614769517,-15,Positive
HAL.NS,ULTRACEMCO.NS,0.6270719209076153,14,Positive
HAL.NS,HAVELLS.NS,0.8199127264888441,-1,Positive
HAL.NS,VBL.NS,0.6989259778599204,11,Positive
ADANIENSOL.NS,LODHA.NS,0.0,0,No Correlation
ADANIENSOL.NS,TCS.NS,-0.31159621069615534,-24,No Correlation
ADANIENSOL.NS,JINDALSTEL.NS,0.5327238358519873,24,Positive
ADANIENSOL.NS,ITC.NS,-0.4319847407284064,-24,No Correlation
ADANIENSOL.NS,TATASTEEL.NS,0.6727282831510139,24,Positive
ADANIENSOL.NS,HINDUNILVR.NS,0.3022030177058508,24,No Correlation
ADANIENSOL.NS,HDFCLIFE.NS,-0.3471987374591846,-24,No Correlation
ADANIENSOL.NS,BANKBARODA.NS,0.5867457195982416,-24,Positive
ADANIENSOL.NS,PFC.NS,0.3666991766974756,24,No Correlation
ADANIENSOL.NS,DMART.NS,0.6917192198053722,24,Positive
ADANIENSOL.NS,SBIN.NS,0.25048527937620013,24,No Correlation
ADANIENSOL.NS,GODREJCP.NS,0.6357744305061221,24,Positive
ADANIENSOL.NS,UNITDSPR.NS,-0.6928045288777497,-24,Negative
ADANIENSOL.NS,UNIONBANK.NS,0.7190057084938015,-16,Positive
ADANIENSOL.NS,KOTAKBANK.NS,-0.37562162924782594,10,No Correlation
ADANIENSOL.NS,ADANIPOWER.NS,0.6453585731891961,-1,Positive
ADANIENSOL.NS,BOSCHLTD.NS,-0.4380570655294683,-24,No Correlation
ADANIENSOL.NS,HCLTECH.NS,-0.7147619618162817,-23,Negative
ADANIENSOL.NS,MARUTI.NS,0.5320297287207765,-17,Positive
ADANIENSOL.NS,AMBUJACEM.NS,0.7447206863733491,-1,Positive
ADANIENSOL.NS,NTPC.NS,0.4693454797633957,24,No Correlation
ADANIENSOL.NS,LT.NS,0.24995633426993435,17,No Correlation
ADANIENSOL.NS,ASIANPAINT.NS,0.6368858217287083,23,Positive
ADANIENSOL.NS,RECLTD.NS,0.39670890323388264,24,No Correlation
ADANIENSOL.NS,APOLLOHOSP.NS,-0.681222559056844,-24,Negative
ADANIENSOL.NS,PIDILITIND.NS,0.472572759470183,24,No Correlation
ADANIENSOL.NS,ICICIPRULI.NS,-0.43963356385282015,-24,No Correlation
ADANIENSOL.NS,TORNTPHARM.NS,-0.5844725190303927,-24,Negative
ADANIENSOL.NS,PNB.NS,0.771132063485318,-1,Positive
ADANIENSOL.NS,BEL.NS,-0.152746837550218,-9,No Correlation
ADANIENSOL.NS,TECHM.NS,-0.7657424076223877,-22,Negative
ADANIENSOL.NS,LICI.NS,0.7255965841090102,-1,Positive
ADANIENSOL.NS,CIPLA.NS,0.2771483040006294,17,No Correlation
ADANIENSOL.NS,NHPC.NS,0.6990150957465616,-15,Positive
ADANIENSOL.NS,JIOFIN.NS,0.7301901855011681,24,Positive
ADANIENSOL.NS,TATAMOTORS.NS,0.7967579500047467,-15,Positive
ADANIENSOL.NS,DABUR.NS,0.48839055055806974,20,No Correlation
ADANIENSOL.NS,ONGC.NS,0.6762232198624936,-1,Positive
ADANIENSOL.NS,IRFC.NS,0.4985793320051274,-1,No Correlation
ADANIENSOL.NS,DIVISLAB.NS,-0.7952436676136816,-24,Negative
ADANIENSOL.NS,GAIL.NS,0.48849006351158886,15,No Correlation
ADANIENSOL.NS,LTIM.NS,-0.5727029555484512,-24,Negative
ADANIENSOL.NS,IRCTC.NS,0.7744598532010764,-15,Positive
ADANIENSOL.NS,ADANIGREEN.NS,0.7883277690779307,-1,Positive
ADANIENSOL.NS,VEDL.NS,-0.41987951902450144,-24,No Correlation
ADANIENSOL.NS,EICHERMOT.NS,-0.5506406532447263,5,Negative
ADANIENSOL.NS,CANBK.NS,0.7681613323058195,-17,Positive
ADANIENSOL.NS,IOC.NS,0.7716986386942508,1,Positive
ADANIENSOL.NS,GRASIM.NS,0.13826153145164502,24,No Correlation
ADANIENSOL.NS,TVSMOTOR.NS,-0.35386215520936554,-24,No Correlation
ADANIENSOL.NS,HEROMOTOCO.NS,0.65193440885616,24,Positive
ADANIENSOL.NS,MOTHERSON.NS,0.23744426212682299,24,No Correlation
ADANIENSOL.NS,DLF.NS,0.589534466562547,-1,Positive
ADANIENSOL.NS,BPCL.NS,0.6230401699856487,17,Positive
ADANIENSOL.NS,JSWENERGY.NS,0.44699876658948645,24,No Correlation
ADANIENSOL.NS,BAJAJ-AUTO.NS,0.48537976270554223,24,No Correlation
ADANIENSOL.NS,M&M.NS,-0.6631431626429417,-9,Negative
ADANIENSOL.NS,TRENT.NS,-0.6141367201224726,-24,Negative
ADANIENSOL.NS,TATAPOWER.NS,0.521570806805331,24,Positive
ADANIENSOL.NS,ABB.NS,0.49667350753013456,24,No Correlation
ADANIENSOL.NS,SIEMENS.NS,0.21705792230479792,24,No Correlation
ADANIENSOL.NS,BHEL.NS,0.6563790447841521,-1,Positive
ADANIENSOL.NS,ULTRACEMCO.NS,-0.41977632437117524,7,No Correlation
ADANIENSOL.NS,HAVELLS.NS,0.49790770734935186,24,No Correlation
ADANIENSOL.NS,VBL.NS,0.25430910625701314,24,No Correlation
LODHA.NS,TCS.NS,-0.46830525835330716,-24,No Correlation
LODHA.NS,JINDALSTEL.NS,0.6276302347528395,-1,Positive
LODHA.NS,ITC.NS,0.37620190820415966,24,No Correlation
LODHA.NS,TATASTEEL.NS,0.3748150961434024,-13,No Correlation
LODHA.NS,HINDUNILVR.NS,0.4472659568146497,19,No Correlation
LODHA.NS,HDFCLIFE.NS,0.34379435486749144,24,No Correlation
LODHA.NS,BANKBARODA.NS,0.3822013704940375,-17,No Correlation
LODHA.NS,PFC.NS,0.6403509048013034,1,Positive
LODHA.NS,DMART.NS,0.25206456415849837,1,No Correlation
LODHA.NS,SBIN.NS,0.6606592732250304,-1,Positive
LODHA.NS,GODREJCP.NS,0.36232861125681487,18,No Correlation
LODHA.NS,UNITDSPR.NS,0.2756943820284045,10,No Correlation
LODHA.NS,UNIONBANK.NS,-0.321249707977357,24,No Correlation
LODHA.NS,KOTAKBANK.NS,-0.4475723183173367,-19,No Correlation
LODHA.NS,ADANIPOWER.NS,0.43647908762768095,-1,No Correlation
LODHA.NS,BOSCHLTD.NS,0.4142104032715436,4,No Correlation
LODHA.NS,HCLTECH.NS,-0.4157618243181534,-24,No Correlation
LODHA.NS,MARUTI.NS,0.16059837074495473,-23,No Correlation
LODHA.NS,AMBUJACEM.NS,0.397415068852528,-1,No Correlation
LODHA.NS,NTPC.NS,0.2235650799700999,20,No Correlation
LODHA.NS,LT.NS,0.42503585587159065,1,No Correlation
LODHA.NS,ASIANPAINT.NS,0.22475115640697935,20,No Correlation
LODHA.NS,RECLTD.NS,0.4887900991423962,16,No Correlation
LODHA.NS,APOLLOHOSP.NS,-0.4110077051829383,-24,No Correlation
LODHA.NS,PIDILITIND.NS,0.4212422576969751,-1,No Correlation
LODHA.NS,ICICIPRULI.NS,0.3434261001553177,23,No Correlation
LODHA.NS,TORNTPHARM.NS,0.3472769428825405,16,No Correlation
LODHA.NS,PNB.NS,0.24101486979326928,-21,No Correlation
LODHA.NS,BEL.NS,0.7430145313971331,1,Positive
LODHA.NS,TECHM.NS,-0.20630868764084243,-24,No Correlation
LODHA.NS,LICI.NS,0.3797690983238306,1,No Correlation
LODHA.NS,CIPLA.NS,0.3298038482959409,15,No Correlation
LODHA.NS,NHPC.NS,0.46592251028530784,1,No Correlation
LODHA.NS,JIOFIN.NS,-0.3919561143070301,24,No Correlation
LODHA.NS,TATAMOTORS.NS,0.22632449482000902,19,No Correlation
LODHA.NS,DABUR.NS,0.4531811459961452,18,No Correlation
LODHA.NS,ONGC.NS,0.40121817528347964,19,No Correlation
LODHA.NS,IRFC.NS,0.6307344687010813,-1,Positive
LODHA.NS,DIVISLAB.NS,0.13939996412206784,12,No Correlation
LODHA.NS,GAIL.NS,0.4457281216877964,3,No Correlation
LODHA.NS,LTIM.NS,-0.4390669293091144,-24,No Correlation
